Date;USDZAR Curncy;LOG RETURNS;ROLLING 30 DAY VOL;NEXT 7 DAY VOL
2001-10-26;9,3656;0,00218056;0,172481526;0,102130861
2001-10-29;9,327;-0,004129982;0,173970927;0,096377844
2001-10-30;9,423;0,010240089;0,173080305;0,079523212
2001-10-31;9,442;0,002014313;0,169387241;0,099230996
2001-11-01;9,5305;0,00932936;0,17087412;0,078104146
2001-11-02;9,515;-0,001627681;0,17098733;0,083667711
2001-11-05;9,4885;-0,002788962;0,169436183;0,077196468
2001-11-06;9,47;-0,001951632;0,15590752;0,069293159
2001-11-07;9,5575;0,009197279;0,151336973;0,076593411
2001-11-08;9,5636;0,000638039;0,150514179;0,123608078
2001-11-09;9,625;0,006399655;0,149902452;0,110784473
2001-11-12;9,7025;0,008019704;0,151001306;0,153466182
2001-11-13;9,699;-0,000360797;0,146246857;0,155167193
2001-11-14;9,665;-0,003511675;0,146134605;0,179521997
2001-11-15;9,5576;-0,011174463;0,151177042;0,109579825
2001-11-16;9,5659;0,000868042;0,146096485;0,122242352
2001-11-19;9,714;0,015363452;0,129579469;0,146702939
2001-11-20;9,75;0,003699141;0,129298531;0,153955783
2001-11-21;9,9085;0,01612569;0,131667415;0,143425376
2001-11-22;9,973;0,006488467;0,129346666;0,346105312
2001-11-23;9,955;-0,001806504;0,11084241;0,347730042
2001-11-26;9,8701;-0,008564952;0,113173544;0,324939876
2001-11-27;9,966;0,009669315;0,111397393;0,327771085
2001-11-28;9,8576;-0,010936569;0,118572946;0,380209415
2001-11-29;10,285;0,042443792;0,17619;0,490559184
2001-11-30;10,2555;-0,002872376;0,175608038;0,491206923
2001-12-03;10,406;0,014568416;0,177851318;0,492123065
2001-12-04;10,584;0,016960864;0,182434529;0,490693176
2001-12-05;11,208;0,057284382;0,249466489;0,249865354
2001-12-06;10,91;-0,026948009;0,271323823;0,213703408
2001-12-07;10,875;-0,003213223;0,271472708;0,386062371
2001-12-10;10,935;0,005502077;0,270247734;0,449692425
2001-12-11;11,1025;0,015201654;0,271724027;0,454285018
2001-12-12;11,1251;0,002033509;0,271446099;0,429975206
2001-12-13;11,475;0,030966939;0,282971792;0,448468452
2001-12-14;12,205;0,061674948;0,333343353;0,311291383
2001-12-17;12,0625;-0,011744237;0,339047697;0,300739605
2001-12-18;12,185;0,01010422;0,336364485;0,286424408
2001-12-19;12,445;0,021113249;0,330682209;0,194941868
2001-12-20;12,4375;-0,000602833;0,331209878;0,184472769
2001-12-21;12,075;-0,029578903;0,355738287;0,106696056
2001-12-24;12,03;-0,00373367;0,357776253;0,105102295
2001-12-25;12,03;0;0,357952449;0,107422373
2001-12-26;11,9451;-0,007082378;0,361300605;0,260917031
2001-12-27;11,865;-0,006728263;0,36304017;0,26882636
2001-12-28;11,975;0,009228253;0,359070304;0,302251559
2001-12-31;11,961;-0,001169786;0,360252095;0,431256311
2002-01-01;11,985;0,002004511;0,355362632;0,434825864
2002-01-02;12,415;0,035249551;0,348451553;0,191342758
2002-01-03;12,305;-0,008899735;0,351020129;0,368436008
2002-01-04;12,1483;-0,012816442;0,356233831;0,373019551
2002-01-07;11,675;-0,039739439;0,384187578;0,340734286
2002-01-08;11,465;-0,018150887;0,345565128;0,327950691
2002-01-09;11,285;-0,015824506;0,337513883;0,342352342
2002-01-10;11,565;0,024508885;0,345221212;0,287155743
2002-01-11;11,33;-0,020529221;0,353010443;0,239216291
2002-01-14;11,52;0,01663058;0,353648853;0,208915679
2002-01-15;11,7;0,015504187;0,356537614;0,193896496
2002-01-16;11,475;-0,019418086;0,349145438;0,255256128
2002-01-17;11,415;-0,005242476;0,28014813;0,256267518
2002-01-18;11,425;0,000875657;0,278708674;0,279691783
2002-01-21;11,504;0,006890864;0,277337621;0,289160499
2002-01-22;11,645;0,012182102;0,270467511;0,272295145
2002-01-23;11,31;-0,029189613;0,283507925;0,160932014
2002-01-24;11,235;-0,006653384;0,270231343;0,144616104
2002-01-25;11,375;0,012384059;0,274763676;0,180476099
2002-01-28;11,505;0,011363759;0,278265843;0,173745293
2002-01-29;11,395;-0,009607061;0,278904587;0,193414751
2002-01-30;11,385;-0,000877963;0,27845364;0,192512467
2002-01-31;11,415;0,00263158;0,276424757;0,210719951
2002-02-01;11,645;0,019948623;0,285439386;0,122219277
2002-02-04;11,6253;-0,001693146;0,28524795;0,175799311
2002-02-05;11,465;-0,013884841;0,259606832;0,174461653
2002-02-06;11,485;0,00174292;0,259389708;0,182279866
2002-02-07;11,364;-0,010591372;0,258554069;0,158338738
2002-02-08;11,405;0,003601392;0,226876552;0,18424113
2002-02-11;11,5575;0,013282721;0,223644382;0,154556183
2002-02-12;11,4015;-0,013589651;0,22198624;0,110800069
2002-02-13;11,475;0,00642583;0,207771912;0,149414579
2002-02-14;11,535;0,005215136;0,196800952;0,164941696
2002-02-15;11,415;-0,010457612;0,192372152;0,14769943
2002-02-18;11,4745;0,005198902;0,185835469;0,149663803
2002-02-19;11,4875;0,001132306;0,174899828;0,152337007
2002-02-20;11,315;-0,015130209;0,181003381;0,090891555
2002-02-21;11,42;0,009236925;0,18364068;0,07981258
2002-02-22;11,3965;-0,002059914;0,182236052;0,094504936
2002-02-25;11,465;0,005992626;0,178625057;0,166867948
2002-02-26;11,41;-0,004808752;0,151328637;0,179420017
2002-02-27;11,435;0,002188664;0,149536163;0,177003947
2002-02-28;11,365;-0,00614037;0,145724418;0,478229932
2002-03-01;11,275;-0,007950572;0,14257455;0,466067499
2002-03-04;10,985;-0,02605718;0,162261033;0,412571615
2002-03-05;10,995;0,000909918;0,16244269;0,414460368
2002-03-06;11,011;0,001454149;0,162162926;0,408904012
2002-03-07;11,63;0,054693193;0,235166813;0,126265495
2002-03-08;11,67;0,00343348;0,23536189;0,179870179
2002-03-11;11,525;-0,012502857;0,234499359;0,112645906
2002-03-12;11,52;-0,000433934;0,234450294;0,300333088
2002-03-13;11,6221;0,008823803;0,233162846;0,310402178
2002-03-14;11,6546;0,002792494;0,23307624;0,343732902
2002-03-15;11,8675;0,01810262;0,236381246;0,29212662
2002-03-18;11,9346;0,005638173;0,231446515;0,295809609
2002-03-19;11,565;-0,031458449;0,254722341;0,202125015
2002-03-20;11,7246;0,013705903;0,25797326;0,150710105
2002-03-21;11,5;-0,019342163;0,263718112;0,095690663
2002-03-22;11,465;-0,003048119;0,263396495;0,09657126
2002-03-25;11,545;0,006953526;0,264352724;0,070105522
2002-03-26;11,47;-0,006517512;0,260319887;0,097688737
2002-03-27;11,4405;-0,00257524;0,2588191;0,099902427
2002-03-28;11,34;-0,008823393;0,260353639;0,14467632
2002-03-29;11,33;-0,000882223;0,259511668;0,169966411
2002-04-01;11,3555;0,002248133;0,259233304;0,187744157
2002-04-02;11,21;-0,012895971;0,262300846;0,177555618
2002-04-03;11,11;-0,008960633;0,263084692;0,159247437
2002-04-04;11,2225;0,010075088;0,264307194;0,142147773
2002-04-05;11,055;-0,015037877;0,254731777;0,058717964
2002-04-08;11,14;0,00765942;0,25585552;0,051403218
2002-04-09;11,205;0,005817873;0,256415362;0,058334562
2002-04-10;11,22;0,001337793;0,180402101;0,099277096
2002-04-11;11,2125;-0,000668673;0,179662312;0,099179412
2002-04-12;11,2125;0;0,175928907;0,098743973
2002-04-15;11,18;-0,00290276;0,17600139;0,118157499
2002-04-16;11,2575;0,006908105;0,174906291;0,078811798
2002-04-17;11,14;-0,010492339;0,176764752;0,064983959
2002-04-18;11,13;-0,000898069;0,163449866;0,058460692
2002-04-19;11,095;-0,003149609;0,161016164;0,151662969
2002-04-22;10,9725;-0,011102414;0,132666587;0,167895977
2002-04-23;10,9555;-0,001550529;0,121366055;0,186661608
2002-04-24;10,9025;-0,004849493;0,108121443;0,187945002
2002-04-25;10,8625;-0,00367563;0,108193;0,187073308
2002-04-26;10,593;-0,025123085;0,126651731;0,099777693
2002-04-29;10,61;0,001603547;0,127324124;0,09509394
2002-04-30;10,665;0,005170399;0,130213164;0,153004585
2002-05-01;10,573;-0,00866377;0,130134941;0,200870344
2002-05-02;10,52;-0,005025374;0,130117308;0,232928332
2002-05-03;10,4275;-0,00883166;0,130089571;0,245572503
2002-05-06;10,4255;-0,000191819;0,126557501;0,242646788
2002-05-07;10,1605;-0,025747075;0,145463597;0,163718953
2002-05-08;10,2465;0,00842853;0,143841219;0,164196152
2002-05-09;10,3505;0,010098644;0,145360581;0,136965849
2002-05-10;10,198;-0,014843205;0,146002711;0,110301615
2002-05-13;10,1425;-0,005457107;0,14249442;0,108891439
2002-05-14;10,118;-0,0024185;0,141424941;0,114456508
2002-05-15;10,205;0,00856178;0,147077051;0,09397667
2002-05-16;10,12;-0,008364132;0,147129902;0,079209936
2002-05-17;10,04;-0,00793655;0,147520474;0,110447157
2002-05-20;10,03;-0,000996512;0,142987999;0,116887049
2002-05-21;10,058;0,002787736;0,143679928;0,110855905
2002-05-22;10,102;0,004365086;0,146021231;0,100561523
2002-05-23;10,1325;0,003014655;0,147787602;0,059459169
2002-05-24;10,0055;-0,012613138;0,148685938;0,13644287
2002-05-27;9,9455;-0,006014754;0,148635133;0,135774945
2002-05-28;9,8975;-0,004837988;0,148634443;0,158485851
2002-05-29;9,78;-0,011942716;0,150816764;0,238872777
2002-05-30;9,725;-0,005639595;0,133689617;0,277741398
2002-05-31;9,833;0,011044186;0,140987212;0,271802513
2002-06-03;9,83;-0,000305142;0,138533774;0,281963702
2002-06-04;9,6968;-0,013643;0,141515321;0,242366625
2002-06-05;9,9411;0,024881744;0,168780844;0,189385156
2002-06-06;9,77;-0,017361212;0,17453022;0,08489232
2002-06-07;9,85;0,008154989;0,177914576;0,079762508
2002-06-10;9,96;0,011105616;0,164415163;0,086581494
2002-06-11;10,04;0,008000043;0,16415644;0,321883798
2002-06-12;10,135;0,009417666;0,163673004;0,31920862
2002-06-13;10,348;0,020798484;0,170936254;0,303647624
2002-06-14;10,485;0,0131524;0,17430444;0,297931179
2002-06-17;10,567;0,007790273;0,175002125;0,283895553
2002-06-18;10,243;-0,031141392;0,203230017;0,175243375
2002-06-19;10,235;-0,000781326;0,201222866;0,176519404
2002-06-20;10,403;0,016281007;0,205395142;0,128706278
2002-06-21;10,252;-0,014621418;0,211838908;0,086241961
2002-06-24;10,2625;0,001023666;0,211744885;0,225591624
2002-06-25;10,2996;0,003608585;0,211620999;0,237944042
2002-06-26;10,3551;0,005374092;0,212028379;0,243483256
2002-06-27;10,3825;0,002642545;0,207076106;0,243178121
2002-06-28;10,295;-0,008463356;0,208203958;0,243689102
2002-07-01;10,005;-0,028573372;0,229192182;0,108265475
2002-07-02;10,085;0,007964203;0,226459793;0,154758872
2002-07-03;10,16;0,007409271;0,226038569;0,135027997
2002-07-04;10,185;0,002457608;0,223903111;0,165442317
2002-07-05;10,095;-0,008875798;0,226354667;0,181410519
2002-07-08;10,1371;0,004161709;0,220929135;0,195446821
2002-07-09;9,9796;-0,015658952;0,213556664;0,15718346
2002-07-10;9,9876;0,000801314;0,205173986;0,156289211
2002-07-11;10,0925;0,01044825;0,20619231;0,19468175
2002-07-12;9,9546;-0,013757818;0,208584944;0,167658057
2002-07-15;10,0436;0,00890086;0,2089846;0,151411979
2002-07-16;10,115;0,007083855;0,207968482;0,177962479
2002-07-17;10,145;0,002961503;0,196035785;0,241773864
2002-07-18;9,9696;-0,01744051;0,19719708;0,276304332
2002-07-19;9,95;-0,001967912;0,194349228;0,289395366
2002-07-22;9,975;0,002509412;0,168957619;0,329066736
2002-07-23;10,1096;0,013403505;0,175384972;0,316137686
2002-07-24;10,3396;0,022495716;0,182900455;0,261621258
2002-07-25;10,1;-0,02344576;0,19247926;0,184447632
2002-07-26;10,2746;0,017139406;0,200889501;0,131170407
2002-07-29;10,1196;-0,015200693;0,206408011;0,173667732
2002-07-30;10,15;0,002999568;0,205780501;0,169536786
2002-07-31;10,21;0,005893927;0,206650138;0,236972977
2002-08-01;10,2275;0,001712539;0,20508536;0,249751168
2002-08-02;10,225;-0,000244469;0,181436271;0,249288912
2002-08-05;10,5;0,026539555;0,198531996;0,157183112
2002-08-06;10,6038;0,00983717;0,19945337;0,161058115
2002-08-07;10,455;-0,014132095;0,205974808;0,116719551
2002-08-08;10,39;-0,006236528;0,204749567;0,102036537
2002-08-09;10,47;0,00767022;0,205619376;0,115325785
2002-08-12;10,4621;-0,000754822;0,19763068;0,113344913
2002-08-13;10,575;0,010733522;0,199599393;0,172288995
2002-08-14;10,535;-0,003789678;0,198624187;0,160527256
2002-08-15;10,63;0,008977145;0,19270189;0,161839186
2002-08-16;10,58;-0,004714766;0,192979239;0,151054723
2002-08-19;10,63;0,004714766;0,19247003;0,168492562
2002-08-20;10,865;0,021866421;0,202896576;0,177620274
2002-08-21;10,8685;0,000322083;0,191257576;0,181421016
2002-08-22;10,88;0,001057544;0,190542997;0,197304749
2002-08-23;10,865;-0,001379628;0,191229891;0,194967989
2002-08-26;10,81;-0,005074982;0,190180778;0,210071445
2002-08-27;10,5355;-0,025721125;0,199399921;0,127481247
2002-08-28;10,555;0,001849174;0,18179486;0,169657629
2002-08-29;10,6222;0,006346469;0,175080391;0,183679647
2002-08-30;10,56;-0,005872872;0,167858071;0,181293387
2002-09-02;10,615;0,005194817;0,168183952;0,173687349
2002-09-03;10,7897;0,01632388;0,174208395;0,153191714
2002-09-04;10,675;-0,010687416;0,17922872;0,145513065
2002-09-05;10,5697;-0,009913142;0,183123876;0,141295522
2002-09-06;10,525;-0,004238038;0,162828784;0,146633903
2002-09-09;10,5;-0,002378122;0,159603633;0,202610552
2002-09-10;10,64;0,013245227;0,15846457;0,225469309
2002-09-11;10,555;-0,008020803;0,159426675;0,220994947
2002-09-12;10,465;-0,008563325;0,160277701;0,209966596
2002-09-13;10,515;0,004766453;0,160997243;0,20875684
2002-09-16;10,73;0,020240747;0,170474447;0,141931601
2002-09-17;10,5625;-0,015733564;0,178072937;0,063278022
2002-09-18;10,62;0,005429023;0,176501072;0,091952533
2002-09-19;10,58;-0,003773589;0,17625408;0,088625072
2002-09-20;10,59;0,000944733;0,175571177;0,088244075
2002-09-23;10,655;0,006119106;0,160715027;0,06609303
2002-09-24;10,6697;0,001378683;0,160833231;0,080822947
2002-09-25;10,5725;-0,009151658;0,16295107;0,074507256
2002-09-26;10,56;-0,001183012;0,16294987;0,073372204
2002-09-27;10,565;0,000473373;0,162490351;0,086186524
2002-09-30;10,54;-0,002369108;0,139484332;0,113947042
2002-10-01;10,425;-0,010970775;0,143760517;0,069139808
2002-10-02;10,425;0;0,141899907;0,085987661
2002-10-03;10,3822;-0,004113966;0,141321635;0,093461523
2002-10-04;10,42;0,003634235;0,140696601;0,091185718
2002-10-07;10,5;0,007648221;0,131664858;0,066786822
2002-10-08;10,5225;0,002140564;0,127976664;0,061203461
2002-10-09;10,4675;-0,005240603;0,125114557;0,055462271
2002-10-10;10,405;-0,005988759;0,125828815;0,067765525
2002-10-11;10,43;0,002399809;0,125990587;0,067839784
2002-10-14;10,4462;0,001552007;0,117660594;0,099311606
2002-10-15;10,44;-0,000593693;0,115075977;0,097762645
2002-10-16;10,4042;-0,003435012;0,112283577;0,101397089
2002-10-17;10,32;-0,008125811;0,113743829;0,095522506
2002-10-18;10,345;0,002419551;0,089796827;0,081114197
2002-10-21;10,2073;-0,013400161;0,085988377;0,034226039
2002-10-22;10,1947;-0,001235173;0,082821301;0,04430693
2002-10-23;10,185;-0,000951928;0,082552632;0,059741378
2002-10-24;10,145;-0,003935076;0,082428265;0,07583688
2002-10-25;10,1125;-0,003208691;0,07804895;0,077668125
2002-10-28;10,0497;-0,006229499;0,078144513;0,092137397
2002-10-29;10,06;0,001024381;0,075560346;0,096655119
2002-10-30;10,0897;0,002947937;0,077258473;0,084460165
2002-10-31;10,005;-0,008430133;0,079614823;0,085130037
2002-11-01;10,0025;-0,000249906;0,079881399;0,07846325
2002-11-04;9,905;-0,009795382;0,078543931;0,110531097
2002-11-05;9,93;0,002520798;0,079709702;0,105175315
2002-11-06;9,87;-0,006060625;0,080513684;0,103765427
2002-11-07;9,785;-0,008649253;0,080753304;0,125947998
2002-11-08;9,755;-0,003070627;0,072908769;0,150905429
2002-11-11;9,84;0,008675737;0,080683355;0,122157202
2002-11-12;9,8147;-0,002574449;0,080259034;0,141666281
2002-11-13;9,84;0,002574449;0,081185991;0,139214764
2002-11-14;9,7147;-0,012815509;0,086291557;0,116624875
2002-11-15;9,59;-0,012919313;0,090632487;0,131951747
2002-11-18;9,61;0,002083334;0,091998336;0,169537077
2002-11-19;9,66;0,005189425;0,09616571;0,132987832
2002-11-20;9,675;0,001551591;0,095727657;0,150950103
2002-11-21;9,6175;-0,005960883;0,094673434;0,166366827
2002-11-22;9,47;-0,015455448;0,097334923;0,151742555
2002-11-25;9,285;-0,019728712;0,110904399;0,070243201
2002-11-26;9,22;-0,007025157;0,110884913;0,049158406
2002-11-27;9,265;0,004868822;0,114674729;0,119898784
2002-11-28;9,275;0,001078749;0,115745618;0,121199981
2002-11-29;9,26;-0,00161856;0,115563019;0,147004478
2002-12-02;9,235;-0,002703435;0,114623275;0,16636942
2002-12-03;9,26;0,002703435;0,114473694;0,163324907
2002-12-04;9,11;-0,016331337;0,120831563;0,16075139
2002-12-05;9,1247;0,001612311;0,121596952;0,174201096
2002-12-06;9,2;0,008218462;0,125845696;0,14417083
2002-12-09;9,0897;-0,01206158;0,127598324;0,147911731
2002-12-10;8,995;-0,010473037;0,129288611;0,397652946
2002-12-11;8,855;-0,015686596;0,134062936;0,417786268
2002-12-12;8,905;0,005630646;0,137752624;0,416180791
2002-12-13;8,755;-0,016987951;0,137390482;0,387661599
2002-12-16;8,72;-0,004005728;0,137206858;0,40098234
2002-12-17;9,115;0,04430217;0,209685645;0,173900702
2002-12-18;8,9172;-0,021939412;0,216256364;0,096159704
2002-12-19;8,9097;-0,000841425;0,214065051;0,096370576
2002-12-20;8,9372;0,00308177;0,214352446;0,096967024
2002-12-23;8,835;-0,011501235;0,214168036;0,124801318
2002-12-24;8,8647;0,003355992;0,214733696;0,101798305
2002-12-25;8,8647;0;0,214897836;0,101798305
2002-12-26;8,8447;-0,002258688;0,21100326;0,093812212
2002-12-27;8,77;-0,008481603;0,204180752;0,093766714
2002-12-30;8,6262;-0,016532723;0,208823314;0,135115235
2002-12-31;8,5702;-0,006513014;0,207512078;0,168055292
2003-01-01;8,5702;0;0,207294964;0,196688223
2003-01-02;8,4962;-0,008672065;0,207929778;0,184311509
2003-01-03;8,4322;-0,007561294;0,208299153;0,177298393
2003-01-06;8,5322;0,011789531;0,213420042;0,202911745
2003-01-07;8,6522;0,013966382;0,215889788;0,229966892
2003-01-08;8,5472;-0,01220988;0,217888551;0,215913924
2003-01-09;8,5332;-0,001639306;0,2147836;0,210653985
2003-01-10;8,4922;-0,004816343;0,212757937;0,200711717
2003-01-13;8,645;0,017833024;0,221223944;0,179104922
2003-01-14;8,825;0,020607484;0,227179831;0,178125011
2003-01-15;8,7472;-0,008854954;0,22799503;0,183816858
2003-01-16;8,8377;0,010293013;0,223799395;0,27130413
2003-01-17;8,8222;-0,00175539;0,223433424;0,271608104
2003-01-20;8,8672;0,005087804;0,168573758;0,26639359
2003-01-21;9,0502;0,020427781;0,167218918;0,186958256
2003-01-22;8,9602;-0,009994309;0,170687707;0,2225175
2003-01-23;8,7347;-0,02548895;0,189534503;0,171682513
2003-01-24;8,73;-0,000538229;0,186149757;0,169397892
2003-01-27;8,7397;0,001110494;0,185782211;0,17389268
2003-01-28;8,7652;0,002913472;0,186123438;0,247382864
2003-01-29;8,5652;-0,023081854;0,200027017;0,273262708
2003-01-30;8,5672;0,000233476;0,198605286;0,271461299
2003-01-31;8,5152;-0,006088156;0,192428489;0,272725349
2003-02-03;8,54;0,002908206;0,191644221;0,315061255
2003-02-04;8,2626;-0,0330217;0,219250127;0,211692586
2003-02-05;8,3673;0,012591944;0,222456964;0,19342896
2003-02-06;8,3536;-0,001638668;0,221261744;0,214036226
2003-02-07;8,3463;-0,000874257;0,217395389;0,218640636
2003-02-10;8,4988;0,01810665;0,220887146;0,16473031
2003-02-11;8,365;-0,015868643;0,223273047;0,116757798
2003-02-12;8,3952;0,00360378;0,223728196;0,187308207
2003-02-13;8,2952;-0,01198308;0,226369836;0,223870079
2003-02-14;8,335;0,004786482;0,218294914;0,206336132
2003-02-17;8,385;0,005980879;0,20689697;0,203197157
2003-02-18;8,405;0,002382372;0,206098371;0,196680409
2003-02-19;8,2336;-0,020603424;0,210725502;0,177376874
2003-02-20;8,0554;-0,021880669;0,219388076;0,129952599
2003-02-21;8,0291;-0,003270232;0,217345103;0,153138775
2003-02-24;8,071;0,005204948;0,203661094;0,162818744
2003-02-25;8,0719;0,000111504;0,203454007;0,162501821
2003-02-26;8,1133;0,005115796;0,192488372;0,148620294
2003-02-27;7,9951;-0,014675836;0,195868722;0,119805614
2003-02-28;8,08;0,010563019;0,200727916;0,068389207
2003-03-03;8,0081;-0,008938343;0,200401186;0,054842541
2003-03-04;7,98;-0,003515118;0,189467092;0,056382859
2003-03-05;7,9477;-0,004055833;0,189187368;0,151845552
2003-03-06;7,9719;0,00304028;0,189933064;0,170492259
2003-03-07;7,9337;-0,004803349;0,189059072;0,152623863
2003-03-10;7,8896;-0,005574073;0,160118693;0,113094809
2003-03-11;7,8826;-0,000887638;0,152505464;0,145149307
2003-03-12;8,025;0,01790387;0,166225771;0,129502805
2003-03-13;8,1273;0,012667096;0,172606853;0,102384969
